Sample	Mcap_reads	Cgor_reads	Dtre_reads	Unmapped	Mcap%	Cgor%	Dtre%	Symbiont_Ratio
1AS	46590594	6118184	58637225	15363831	36.7	4.8	46.2	.10
1AW	87079353	42405660	17382633	15608927	53.5	26.0	10.6	2.43
1BS	85486260	11946540	24937031	12189145	63.5	8.8	18.5	.47
1BW	82962233	91897	42689096	13493583	59.5	0	30.6	0
1CS	77695542	106800	49185970	15034569	54.7	0	34.6	0
1CW	55362285	151349	57759840	14560907	43.3	.1	45.1	0
1DS	53999507	124382	58738492	14577282	42.3	0	46.0	0
1DW	76458085	120756	56965737	16034844	51.1	0	38.0	0
2AS	41146687	94607579	127453	17098842	26.8	61.8	0	742.29
2AW	70425244	116896	65193466	16495782	46.2	0	42.8	0
2BS	75920936	78865	37667645	11909571	60.4	0	29.9	0
2BW	54797656	102037	45449918	12255883	48.6	0	40.3	0
2CS	81977348	102836	40914722	13186287	60.1	0	30.0	0
2CW	70475928	54393105	21384292	16145745	43.3	33.4	13.1	2.54
2DS	81342987	108336	41745467	13278413	59.6	0	30.5	0
2DW	74931817	155180	51906643	14621554	52.9	.1	36.6	0
3AS	68541513	116742	60854053	14943140	47.4	0	42.1	0
3AW	69315061	91808	57689988	15216329	48.7	0	40.5	0
3BS	60463127	103311	61825217	14781183	44.0	0	45.0	0
3BW	82094774	115544	41847793	13755170	59.5	0	30.3	0
3CS	79444270	127908	50634533	14604208	54.8	0	34.9	0
3CW	82947852	170466	63444714	16477386	50.8	.1	38.9	0
3DS	78401609	1002858	51449282	14155641	54.0	.6	35.4	.01
3DW	126020041	146246	50817684	18267500	64.5	0	26.0	0
